Date,Adj Close,ticker,sector,Daily Return (%)
2020-04-24,13.64610767364502,XLE,Energy,0.2315998172586875
2020-04-27,13.941733360290527,XLE,Energy,2.166373692158796
2020-04-28,14.261012077331545,XLE,Energy,2.2900934108408766
2020-04-29,15.317383766174316,XLE,Energy,7.40741037953343
2020-04-30,14.978397369384766,XLE,Energy,-2.21308287344828
2020-05-01,14.130932807922363,XLE,Energy,-5.657912128800813
2020-05-04,14.619708061218262,XLE,Energy,3.4589029608991684
2020-05-05,14.631532669067385,XLE,Energy,0.08088128572478759
2020-05-06,14.249188423156738,XLE,Energy,-2.6131523918814237
2020-05-07,14.619708061218262,XLE,Energy,2.6002859044195192
2020-05-08,15.285847663879396,XLE,Energy,4.556449416580377
2020-05-11,15.017809867858888,XLE,Energy,-1.753502991226874
2020-05-12,14.753725051879885,XLE,Energy,-1.758477556332616
2020-05-13,14.08363437652588,XLE,Energy,-4.541840606339775
2020-05-14,14.24130153656006,XLE,Energy,1.1195062000258549
2020-05-15,14.186120986938477,XLE,Energy,-0.3874684450710153
2020-05-18,15.344975471496582,XLE,Energy,8.168931349345554
2020-05-19,14.91533088684082,XLE,Energy,-2.799904017141186
2020-05-20,15.510523796081545,XLE,Energy,3.990477407147819
2020-05-21,15.262203216552734,XLE,Energy,-1.60098126145517
2020-05-22,15.16759967803955,XLE,Energy,-0.6198550574308959
2020-05-26,15.589356422424316,XLE,Energy,2.7806426417978702
2020-05-27,15.79038429260254,XLE,Energy,1.289520007952727
2020-05-28,15.348920822143556,XLE,Energy,-2.7957740754023352
2020-05-29,15.277960777282717,XLE,Energy,-0.4623129253391367
2020-06-01,15.545998573303224,XLE,Energy,1.7544081957525437
2020-06-02,15.979586601257324,XLE,Energy,2.78906514695485
2020-06-03,16.448644638061523,XLE,Energy,2.9353577693135735
2020-06-04,16.45258903503418,XLE,Energy,0.02398007288411108
2020-06-05,17.674514770507812,XLE,Energy,7.4269510584119125
2020-06-08,18.470727920532227,XLE,Energy,4.504865680120385
2020-06-09,17.776996612548828,XLE,Energy,-3.75584173492286
2020-06-10,16.90194320678711,XLE,Energy,-4.922391699979379
2020-06-11,15.309497833251951,XLE,Energy,-9.421670360930445
2020-06-12,15.695785522460938,XLE,Energy,2.523189809465709
2020-06-15,15.743085861206056,XLE,Energy,0.3013569386344672
2020-06-16,16.19637680053711,XLE,Energy,2.879301703156223
2020-06-17,15.644539833068848,XLE,Energy,-3.407163060382501
2020-06-18,15.83767795562744,XLE,Energy,1.234540131058015
2020-06-19,15.597237586975098,XLE,Energy,-1.5181541721329683
2020-06-22,15.669499397277832,XLE,Energy,0.46329877261777064
2020-06-23,15.685465812683104,XLE,Energy,0.10189486594602837
2020-06-24,14.815166473388672,XLE,Energy,-5.54844433495062
2020-06-25,15.098615646362305,XLE,Energy,1.9132365031656606
2020-06-26,14.575632095336914,XLE,Energy,-3.46378478182795
2020-06-29,14.771252632141112,XLE,Energy,1.3421067129348208
2020-06-30,15.110588073730469,XLE,Energy,2.29726922990261
2020-07-01,14.743304252624512,XLE,Energy,-2.430638829632814
2020-07-02,14.906989097595217,XLE,Energy,1.1102317510782278
2020-07-06,14.950900077819824,XLE,Energy,0.29456639390506023
2020-07-07,14.475822448730469,XLE,Energy,-3.1775854738949727
2020-07-08,14.463848114013672,XLE,Energy,-0.08271954674220483
2020-07-09,13.749239921569824,XLE,Energy,-4.940650557243343
2020-07-10,14.188386917114258,XLE,Energy,3.1939728890431285
2020-07-13,14.112529754638672,XLE,Energy,-0.5346426124317571
2020-07-14,14.607573509216309,XLE,Energy,3.507831431957964
2020-07-15,14.922953605651855,XLE,Energy,2.159017691997689
2020-07-16,14.85508632659912,XLE,Energy,-0.4547844940497092
2020-07-17,14.647493362426758,XLE,Energy,-1.3974537717808544
2020-07-20,14.403966903686523,XLE,Energy,-1.6625811168818783
2020-07-21,15.27426815032959,XLE,Energy,6.042094184625779
2020-07-22,15.08663558959961,XLE,Energy,-1.228422592056766
2020-07-23,15.058692932128906,XLE,Energy,-0.18521463784786363
2020-07-24,14.974852561950684,XLE,Energy,-0.5567572866788661
2020-07-27,14.990822792053224,XLE,Energy,0.10664699392846089
2020-07-28,14.735326766967772,XLE,Energy,-1.704349578602804
2020-07-29,15.042719841003418,XLE,Energy,2.086096079828592
2020-07-30,14.451874732971191,XLE,Energy,-3.9277811079197367
2020-07-31,14.384002685546877,XLE,Energy,-0.4696418193375851
2020-08-03,14.435903549194336,XLE,Energy,0.3608235119394676
2020-08-04,14.787217140197754,XLE,Energy,2.433609990578134
2020-08-05,14.942917823791504,XLE,Energy,1.0529410782133652
2020-08-06,14.823148727416992,XLE,Energy,-0.8015107744474115
2020-08-07,14.84311294555664,XLE,Energy,0.134682708153111
2020-08-10,15.30221939086914,XLE,Energy,3.093060377539847
2020-08-11,15.250320434570312,XLE,Energy,-0.33915966679837206
2020-08-12,15.402022361755373,XLE,Energy,0.9947458339378379
2020-08-13,15.102605819702148,XLE,Energy,-1.9440079686983358
2020-08-14,15.246322631835938,XLE,Energy,0.9516027488865708
2020-08-17,15.158495903015137,XLE,Energy,-0.5760518843895501
2020-08-18,14.966870307922363,XLE,Energy,-1.2641464979032513
2020-08-19,14.795206069946287,XLE,Energy,-1.1469614852292143
2020-08-20,14.475822448730469,XLE,Energy,-2.1586966731378388
2020-08-21,14.384002685546877,XLE,Energy,-0.6342973845444244
2020-08-24,14.7792329788208,XLE,Energy,2.7477073100872884
2020-08-25,14.571640014648438,XLE,Energy,-1.4046261025173035
2020-08-26,14.264237403869627,XLE,Energy,-2.1095951483140363
2020-08-27,14.29218292236328,XLE,Energy,0.19591316172340445
2020-08-28,14.547686576843262,XLE,Energy,1.7877160953502003
2020-08-31,14.232300758361816,XLE,Energy,-2.1679448262479806
2020-09-01,14.13648796081543,XLE,Energy,-0.6732066668145298
2020-09-02,14.068618774414062,XLE,Energy,-0.48009934709025703
2020-09-03,13.964820861816406,XLE,Energy,-0.7377974644279139
2020-09-04,13.920906066894531,XLE,Energy,-0.314467298624288
2020-09-08,13.41388988494873,XLE,Energy,-3.642120559605977
2020-09-09,13.505714416503906,XLE,Energy,0.6845481239428519
2020-09-10,13.0106782913208,XLE,Energy,-3.6653827403471118
2020-09-11,13.02265453338623,XLE,Energy,0.09204932899937734
2020-09-14,13.12246036529541,XLE,Energy,0.7664015938786406
2020-09-15,13.026646614074709,XLE,Energy,-0.7301508143556457
2020-09-16,13.54962921142578,XLE,Energy,4.014713938628001
2020-09-17,13.569588661193848,XLE,Energy,0.1473062432677974
2020-09-18,13.417886734008787,XLE,Energy,-1.1179552377950541
2020-09-21,12.973134994506836,XLE,Energy,-3.3146183770853432
2020-09-22,12.839224815368652,XLE,Energy,-1.0322114060701937
2020-09-23,12.258943557739258,XLE,Energy,-4.519597296363198
2020-09-24,12.254886627197266,XLE,Energy,-0.033093639128722874
2020-09-25,12.246771812438965,XLE,Energy,-0.06621697127977555
2020-09-28,12.534883499145508,XLE,Energy,2.352552093882476
2020-09-29,12.189960479736328,XLE,Energy,-2.751705027276019
2020-09-30,12.153441429138184,XLE,Energy,-0.299583010616411
2020-10-01,11.780112266540527,XLE,Energy,-3.0717979329096923
2020-10-02,11.8937349319458,XLE,Energy,0.964529563338723
2020-10-05,12.250829696655272,XLE,Energy,3.0023770224636204
2020-10-06,12.068225860595703,XLE,Energy,-1.4905426047137293
2020-10-07,12.238655090332031,XLE,Energy,1.412214452273397
2020-10-08,12.697200775146484,XLE,Energy,3.746699955427979
2020-10-09,12.494304656982422,XLE,Energy,-1.597959438124441
2020-10-12,12.52676773071289,XLE,Energy,0.2598229723198564
2020-10-13,12.331987380981444,XLE,Energy,-1.5549130782866571
2020-10-14,12.384740829467772,XLE,Energy,0.42777734728860484
2020-10-15,12.534883499145508,XLE,Energy,1.2123198357166576
2020-10-16,12.250829696655272,XLE,Energy,-2.266106442150817
2020-10-19,11.99112319946289,XLE,Energy,-2.119909456118607
2020-10-20,12.133151054382324,XLE,Energy,1.1844416286690862
2020-10-21,11.901850700378418,XLE,Energy,-1.9063502380147423
2020-10-22,12.392855644226074,XLE,Energy,4.125450370773387
2020-10-23,12.331987380981444,XLE,Energy,-0.4911560740481158
2020-10-26,11.889676094055176,XLE,Energy,-3.5866991528746284
2020-10-27,11.735472679138184,XLE,Energy,-1.2969521936269879
2020-10-28,11.244466781616213,XLE,Energy,-4.1839464923711045
2020-10-29,11.589390754699709,XLE,Energy,3.0674995958671847
2020-10-30,11.654315948486328,XLE,Energy,0.5602123110767465
2020-11-02,12.051993370056152,XLE,Energy,3.4122759613486764
2020-11-03,11.98300838470459,XLE,Energy,-0.5723948166363901
2020-11-04,11.999238967895508,XLE,Energy,0.1354466480356864
2020-11-05,11.999238967895508,XLE,Energy,0.0
2020-11-06,11.739534378051758,XLE,Energy,-2.164342176521372
2020-11-09,13.415450096130373,XLE,Energy,14.275827848946964
2020-11-10,13.84964370727539,XLE,Energy,3.2365191479506006
2020-11-11,13.707616806030272,XLE,Energy,-1.0254913718142133
2020-11-12,13.26530933380127,XLE,Energy,-3.226727727276568
2020-11-13,13.748199462890623,XLE,Energy,3.6402477841877667
2020-11-16,14.653111457824709,XLE,Energy,6.582040050965499
2020-11-17,14.80325698852539,XLE,Energy,1.0246665435722502
2020-11-18,14.373112678527832,XLE,Energy,-2.9057410158519925
2020-11-19,14.608475685119627,XLE,Energy,1.6375228654778917
2020-11-20,14.53137493133545,XLE,Energy,-0.527780963914759
2020-11-23,15.558021545410156,XLE,Energy,7.065034237474999
2020-11-24,16.357437133789062,XLE,Energy,5.1382856492748985
2020-11-25,15.97598934173584,XLE,Energy,-2.331953281760002
2020-11-27,15.789325714111328,XLE,Energy,-1.1684010525524702
2020-11-30,14.916876792907717,XLE,Energy,-5.52556161675658
2020-12-01,14.985859870910645,XLE,Energy,0.46244987446517616
2020-12-02,15.472810745239258,XLE,Energy,3.24940229338353
2020-12-03,15.635122299194336,XLE,Energy,1.0490114344933632
2020-12-04,16.487287521362305,XLE,Energy,5.4503265523665245
2020-12-07,16.101783752441406,XLE,Energy,-2.3381879428099217
2020-12-08,16.341205596923828,XLE,Energy,1.486927461972165
2020-12-09,16.377727508544922,XLE,Energy,0.22349582106702126
2020-12-10,16.880903244018555,XLE,Energy,3.0723171771608992
2020-12-11,16.68612289428711,XLE,Energy,-1.1538502822736274
2020-12-14,16.101783752441406,XLE,Energy,-3.501946770665132
2020-12-15,16.41830062866211,XLE,Energy,1.9657255437473653
2020-12-16,16.337142944335938,XLE,Energy,-0.49431232964811667
2020-12-17,16.26004409790039,XLE,Energy,-0.4719236815044048
2020-12-18,15.988163948059082,XLE,Energy,-1.6720751075725238
2020-12-21,15.679747581481934,XLE,Energy,-1.9290292967917066
2020-12-22,15.416570663452148,XLE,Energy,-1.6784512420378594
2020-12-23,15.75788116455078,XLE,Energy,2.213919739671888
2020-12-24,15.67563819885254,XLE,Energy,-0.5219163975119567
2020-12-28,15.576944351196287,XLE,Energy,-0.6296001885491176
2020-12-29,15.474143028259276,XLE,Energy,-0.6599582088711586
2020-12-30,15.716761589050291,XLE,Energy,1.567896589477935
2020-12-31,15.58517360687256,XLE,Energy,-0.8372461555274047
2021-01-04,15.609843254089355,XLE,Energy,0.15828920382328082
2021-01-05,16.308914184570312,XLE,Energy,4.478398143413886
2021-01-06,16.806486129760742,XLE,Energy,3.0509201260080054
2021-01-07,17.053220748901367,XLE,Energy,1.468091647686598
2021-01-08,17.032655715942383,XLE,Energy,-0.12059324899262869
2021-01-11,17.299943923950195,XLE,Energy,1.569269129050932
2021-01-12,17.90443992614746,XLE,Energy,3.4942078705838764
2021-01-13,17.76462745666504,XLE,Energy,-0.7808815582007744
2021-01-14,18.29098129272461,XLE,Energy,2.9629320251356672
2021-01-15,17.57957649230957,XLE,Energy,-3.8893747089337793
2021-01-19,17.933229446411133,XLE,Energy,2.011726245261225
2021-01-20,17.9990234375,XLE,Energy,0.36688311653780836
2021-01-21,17.390419006347656,XLE,Energy,-3.3813191769301754
2021-01-22,17.299943923950195,XLE,Energy,-0.5202582086402674
2021-01-25,17.12312126159668,XLE,Energy,-1.0220996272058525
2021-01-26,16.757144927978516,XLE,Energy,-2.137322559520538
2021-01-27,16.530973434448242,XLE,Energy,-1.3497018406318562
2021-01-28,16.724245071411133,XLE,Energy,1.1691485545560099
2021-01-29,16.16910171508789,XLE,Energy,-3.3193926180394184
2021-02-01,16.284238815307617,XLE,Energy,0.7120809940374562
2021-02-02,16.461061477661133,XLE,Energy,1.0858515670213453
2021-02-03,17.164249420166016,XLE,Energy,4.271826233436782
2021-02-04,17.353408813476562,XLE,Energy,1.102054559334853
2021-02-05,17.501453399658203,XLE,Energy,0.8531153030099103
2021-02-08,18.233413696289062,XLE,Energy,4.18228292197238
2021-02-09,18.04014587402344,XLE,Energy,-1.059965102996352
2021-02-10,18.385568618774418,XLE,Energy,1.914744742992136
2021-02-11,18.10182762145996,XLE,Energy,-1.5432810548198894
2021-02-12,18.36911392211914,XLE,Energy,1.4765707985325616
2021-02-16,18.829681396484375,XLE,Energy,2.5072928194464605
2021-02-17,19.10930824279785,XLE,Energy,1.4850322765720625
2021-02-18,18.67753028869629,XLE,Energy,-2.259516402244943
2021-02-19,18.990055084228516,XLE,Energy,1.673266169036114
2021-02-22,19.648006439208984,XLE,Energy,3.464715357918613
2021-02-23,19.97286796569824,XLE,Energy,1.6534070644488974
2021-02-24,20.680166244506836,XLE,Energy,3.541295521621257
2021-02-25,20.28128433227539,XLE,Energy,-1.9288138572744695
2021-02-26,19.800161361694336,XLE,Energy,-2.372251000965464
2021-03-01,20.314178466796875,XLE,Energy,2.596024828852972
2021-03-02,20.20314598083496,XLE,Energy,-0.5465763045421457
2021-03-03,20.499229431152344,XLE,Energy,1.46553141079242
2021-03-04,20.988582611083984,XLE,Energy,2.3871784135845564
2021-03-05,21.774002075195312,XLE,Energy,3.742127225382763
2021-03-08,21.815126419067383,XLE,Energy,0.18886901787760202
2021-03-09,21.432693481445312,XLE,Energy,-1.7530631281962528
2021-03-10,21.975502014160156,XLE,Energy,2.532619305103978
2021-03-11,21.983726501464844,XLE,Energy,0.03742570840652437
2021-03-12,22.028955459594727,XLE,Energy,0.2057383589032069
2021-03-15,21.77811813354492,XLE,Energy,-1.138670993774038
2021-03-16,21.15717887878418,XLE,Energy,-2.8512071197019706
2021-03-17,21.3216609954834,XLE,Energy,0.7774293427379231
2021-03-18,20.363527297973633,XLE,Energy,-4.493710399544993
2021-03-19,20.367639541625977,XLE,Energy,0.02019416180787381
2021-03-22,20.172317504882812,XLE,Energy,-0.9589821949862132
2021-03-23,19.877254486083984,XLE,Energy,-1.4627125451867729
2021-03-24,20.37594413757324,XLE,Energy,2.508845735402665
2021-03-25,20.450754165649418,XLE,Energy,0.36714876901449145
2021-03-26,20.957767486572266,XLE,Energy,2.4791913140028043
2021-03-29,20.708415985107425,XLE,Energy,-1.1897808372222873
2021-03-30,20.52971649169922,XLE,Energy,-0.8629317352747745
2021-03-31,20.388418197631836,XLE,Energy,-0.6882622764153301
2021-04-01,20.907896041870117,XLE,Energy,2.5479065575505055
2021-04-05,20.409194946289062,XLE,Energy,-2.385228502104453
2021-04-06,20.35516929626465,XLE,Energy,-0.26471230328581896
2021-04-07,20.425819396972656,XLE,Energy,0.3470867752545459
2021-04-08,20.159847259521484,XLE,Energy,-1.3021369291583595
2021-04-09,20.0268611907959,XLE,Energy,-0.6596581165205784
2021-04-12,19.86893844604492,XLE,Energy,-0.7885546479123762
2021-04-13,19.889720916748047,XLE,Energy,0.10459779096685384
2021-04-14,20.442447662353516,XLE,Energy,2.7789567682674043
2021-04-15,20.276206970214844,XLE,Energy,-0.8132132457152719
2021-04-16,20.1141357421875,XLE,Energy,-0.7993172897939993
2021-04-19,20.09334945678711,XLE,Energy,-0.10334167804582073
2021-04-20,19.56140899658203,XLE,Energy,-2.6473458860060806
2021-04-21,19.81075668334961,XLE,Energy,1.2746918527757778
2021-04-22,19.578035354614254,XLE,Energy,-1.1747220586023954
2021-04-23,19.756732940673828,XLE,Energy,0.9127452414037007
2021-04-26,19.889720916748047,XLE,Energy,0.6731273661164439
2021-04-27,20.13075828552246,XLE,Energy,1.211869034177604
2021-04-28,20.82478141784668,XLE,Energy,3.447575707187056
2021-04-29,21.057506561279297,XLE,Energy,1.1175394294087315
2021-04-30,20.525558471679688,XLE,Energy,-2.5261684618337443
2021-05-03,21.090749740600582,XLE,Energy,2.7535975194084017
2021-05-04,21.10321617126465,XLE,Energy,0.05910852301314051
2021-05-05,21.78476905822754,XLE,Energy,3.2296161941938184
2021-05-06,21.896976470947266,XLE,Energy,0.515072766756508
2021-05-07,22.287628173828125,XLE,Energy,1.7840440363954935
2021-05-10,22.295934677124023,XLE,Energy,0.03726957050393942
2021-05-11,21.722434997558594,XLE,Energy,-2.572216360832136
2021-05-12,21.82632827758789,XLE,Energy,0.47827639968067714
2021-05-13,21.56035804748535,XLE,Energy,-1.2185752304277764
2021-05-14,22.22944450378418,XLE,Energy,3.1033179264704502
2021-05-17,22.74476432800293,XLE,Energy,2.318185792411609
2021-05-18,22.216978073120117,XLE,Energy,-2.320473614373797
2021-05-19,21.66425132751465,XLE,Energy,-2.4878574565197153
2021-05-20,21.631004333496097,XLE,Energy,-0.15346477252285995
2021-05-21,21.67671775817871,XLE,Energy,0.21133288116366167
2021-05-24,21.892826080322266,XLE,Energy,0.9969605387421643
2021-05-25,21.44814682006836,XLE,Energy,-2.0311642664242124
2021-05-26,21.639320373535156,XLE,Energy,0.8913290041819399
2021-05-27,21.655941009521484,XLE,Energy,0.07680756927401777
2021-05-28,21.69749641418457,XLE,Energy,0.19188916632537634
2021-06-01,22.532817840576172,XLE,Energy,3.849851662358228
2021-06-02,22.95254898071289,XLE,Energy,1.8627547744201056
2021-06-03,23.014892578125,XLE,Energy,0.27161949404614916
2021-06-04,23.16865348815918,XLE,Energy,0.6680931032470916
2021-06-07,23.06891632080078,XLE,Energy,-0.4304832277342796
2021-06-08,23.268396377563477,XLE,Energy,0.8647135998444355
2021-06-09,23.12294578552246,XLE,Energy,-0.6250993393823512
2021-06-10,23.09385108947754,XLE,Energy,-0.1258260790592658
2021-06-11,23.014892578125,XLE,Energy,-0.3419027473876568
2021-06-14,22.91514778137207,XLE,Energy,-0.43339240630535514
2021-06-15,23.35150909423828,XLE,Energy,1.904248303477818
2021-06-16,23.22683906555176,XLE,Energy,-0.5338842478376682
2021-06-17,22.437232971191406,XLE,Energy,-3.399541763439684
2021-06-18,21.77230453491211,XLE,Energy,-2.963504622575519
2021-06-21,22.70012855529785,XLE,Energy,4.2614874272862036
2021-06-22,22.85126686096191,XLE,Energy,0.6658037433395325
2021-06-23,22.91423988342285,XLE,Energy,0.27557781738798415
2021-06-24,23.111557006835938,XLE,Energy,0.8611113631390221
2021-06-25,23.233304977416992,XLE,Energy,0.5267839399355267
2021-06-28,22.44822883605957,XLE,Energy,-3.379097989375701
2021-06-29,22.33907127380371,XLE,Energy,-0.4862635847711738
2021-06-30,22.61615753173828,XLE,Energy,1.2403660588141907
2021-07-01,23.01079750061035,XLE,Energy,1.7449470287702606
2021-07-02,22.96041679382324,XLE,Energy,-0.2189437666633487
2021-07-06,22.213125228881836,XLE,Energy,-3.2546951200922325
2021-07-07,21.852069854736328,XLE,Energy,-1.6254145710035361
2021-07-08,21.726123809814453,XLE,Energy,-0.5763575064472781
2021-07-09,22.18793296813965,XLE,Energy,2.1255938812084763
2021-07-12,22.15434837341309,XLE,Energy,-0.15136423376970187
2021-07-13,21.986417770385746,XLE,Energy,-0.7580028994618182
2021-07-14,21.331485748291016,XLE,Energy,-2.9788027723956056
2021-07-15,21.03340530395508,XLE,Energy,-1.397373103089239
2021-07-16,20.43724822998047,XLE,Energy,-2.8343345519163843
2021-07-19,19.715147018432617,XLE,Energy,-3.533260463551857
2021-07-20,19.979637145996097,XLE,Energy,1.3415579773064623
2021-07-21,20.676551818847656,XLE,Energy,3.488124773032819
2021-07-22,20.445642471313477,XLE,Energy,-1.116769128417705
2021-07-23,20.37007713317871,XLE,Energy,-0.3695914092246677
2021-07-26,20.873870849609375,XLE,Energy,2.4732047558626347
2021-07-27,20.680747985839844,XLE,Energy,-0.9251895116192399
2021-07-28,20.869672775268555,XLE,Energy,0.9135297696102107
2021-07-29,21.07118797302246,XLE,Energy,0.9655886794387669
2021-07-30,20.73532485961914,XLE,Energy,-1.593944839908068
2021-08-02,20.579988479614254,XLE,Energy,-0.7491388780090702
2021-08-03,20.932647705078125,XLE,Energy,1.7136026378887559
2021-08-04,20.365873336791992,XLE,Energy,-2.707609549787804
2021-08-05,20.596784591674805,XLE,Energy,1.1338146470039057
2021-08-06,20.785703659057617,XLE,Energy,0.9172260191485204
2021-08-09,20.4918270111084,XLE,Energy,-1.4138402662214333
2021-08-10,20.852880477905273,XLE,Energy,1.7619388773931766
2021-08-11,21.016613006591797,XLE,Energy,0.7851794329325701
2021-08-12,20.995622634887695,XLE,Energy,-0.09987514019275112
2021-08-13,20.7479248046875,XLE,Energy,-1.179759393220392
2021-08-16,20.365873336791992,XLE,Energy,-1.8413960504097826
2021-08-17,20.155961990356445,XLE,Energy,-1.030701423721081
2021-08-18,19.73613739013672,XLE,Energy,-2.082880491740313
2021-08-19,19.223947525024418,XLE,Energy,-2.5951879792257215
2021-08-20,19.26592445373535,XLE,Energy,0.21835748696406032
2021-08-23,19.9880313873291,XLE,Energy,3.748104251772588
2021-08-24,20.3196964263916,XLE,Energy,1.6593181821434877
2021-08-25,20.475034713745117,XLE,Energy,0.7644714964922361
2021-08-26,20.16436195373535,XLE,Energy,-1.5173247047107985
2021-08-27,20.701740264892575,XLE,Energy,2.6649904043092087
2021-08-30,20.458236694335938,XLE,Energy,-1.1762468635044487
2021-08-31,20.3196964263916,XLE,Energy,-0.6771857712580487
2021-09-01,20.021615982055664,XLE,Energy,-1.46695323631304
2021-09-02,20.529611587524418,XLE,Energy,2.537235785183589
2021-09-03,20.41205596923828,XLE,Energy,-0.572614916677594
2021-09-07,20.290311813354492,XLE,Energy,-0.5964325987899644
2021-09-08,20.030017852783203,XLE,Energy,-1.2828484991540212
2021-09-09,20.071998596191406,XLE,Energy,0.20958914623419034
2021-09-10,20.06360244750977,XLE,Energy,-0.041830157776268084
2021-09-13,20.63876724243164,XLE,Energy,2.866707493963827
2021-09-14,20.340686798095703,XLE,Energy,-1.444274460943129
2021-09-15,21.10057258605957,XLE,Energy,3.735792185910891
2021-09-16,20.86127662658691,XLE,Energy,-1.134073298232463
2021-09-17,20.705944061279297,XLE,Energy,-0.744597601038699
2021-09-20,20.073644638061523,XLE,Energy,-3.0537097045490014
2021-09-21,20.12038803100586,XLE,Energy,0.23285952196097082
2021-09-22,20.74078369140625,XLE,Energy,3.0834179710865994
2021-09-23,21.46741485595703,XLE,Energy,3.5033930027043914
2021-09-24,21.628883361816406,XLE,Energy,0.7521562654041247
2021-09-27,22.398006439208984,XLE,Energy,3.555999930862752
2021-09-28,22.4744930267334,XLE,Energy,0.3414883718870554
2021-09-29,22.4744930267334,XLE,Energy,0.0
2021-09-30,22.13455581665039,XLE,Energy,-1.5125467332173126
2021-10-01,22.878175735473633,XLE,Energy,3.3595429923371833
2021-10-04,23.252113342285156,XLE,Energy,1.6344730066554902
2021-10-05,23.388092041015625,XLE,Energy,0.5848014618231812
2021-10-06,23.141632080078125,XLE,Energy,-1.0537839534122018
2021-10-07,23.32010269165039,XLE,Energy,0.7712101331258436
2021-10-08,24.038232803344727,XLE,Energy,3.079446609604597
2021-10-11,23.948991775512695,XLE,Energy,-0.3712462083303114
2021-10-12,23.97024154663086,XLE,Energy,0.0887292931466499
2021-10-13,23.948991775512695,XLE,Energy,-0.08865063406567897
2021-10-14,24.24219512939453,XLE,Energy,1.2242826613754643
2021-10-15,24.36117935180664,XLE,Energy,0.49081455609536473
2021-10-18,24.378173828125,XLE,Energy,0.06976048274567326
2021-10-19,24.654380798339844,XLE,Energy,1.1330092736322461
2021-10-20,24.854097366333008,XLE,Energy,0.8100652359787297
2021-10-21,24.395174026489254,XLE,Energy,-1.8464695501893558
2021-10-22,24.62462997436523,XLE,Energy,0.9405792622213971
2021-10-25,24.985820770263672,XLE,Energy,1.4667866939501062
2021-10-26,25.130298614501953,XLE,Energy,0.578239336488906
2021-10-27,24.40791893005371,XLE,Energy,-2.874536811239392
2021-10-28,24.58213996887207,XLE,Energy,0.7137889933083841
2021-10-29,24.420669555664062,XLE,Energy,-0.6568606858982751
2021-11-01,24.841352462768555,XLE,Energy,1.7226509950744484
2021-11-02,24.60763931274414,XLE,Energy,-0.940822969984001
2021-11-03,24.40367126464844,XLE,Energy,-0.828881005217208
2021-11-04,24.437665939331055,XLE,Energy,0.13930147769143364
2021-11-05,24.756359100341797,XLE,Energy,1.3041063815256715
2021-11-08,24.98157501220703,XLE,Energy,0.9097295404077554
2021-11-09,25.083553314208984,XLE,Energy,0.40821406157187656
2021-11-10,24.420669555664062,XLE,Energy,-2.642702771179639
2021-11-11,24.514156341552734,XLE,Energy,0.38281827480437514
2021-11-12,24.45466423034668,XLE,Energy,-0.24268471807538106
2021-11-15,24.65863037109375,XLE,Energy,0.8340582345594427
2021-11-16,24.696876525878903,XLE,Energy,0.15510251060004698
2021-11-17,24.318687438964844,XLE,Energy,-1.5313235522628532
2021-11-18,24.17420768737793,XLE,Energy,-0.5941099903090219
2021-11-19,23.230867385864254,XLE,Energy,-3.902259439949385
2021-11-22,23.643049240112305,XLE,Energy,1.7742852533300546
2021-11-23,24.369678497314453,XLE,Energy,3.0733314041801574
2021-11-24,24.60763931274414,XLE,Energy,0.9764626786352926
2021-11-26,23.6175537109375,XLE,Energy,-4.023488759825411
2021-11-29,23.75353240966797,XLE,Energy,0.5757526812249614
2021-11-30,23.196874618530273,XLE,Energy,-2.3434737265061623
2021-12-01,22.950414657592773,XLE,Energy,-1.0624705482549013
2021-12-02,23.6175537109375,XLE,Energy,2.9068714587429767
2021-12-03,23.43058204650879,XLE,Energy,-0.7916639746737286
2021-12-06,23.77902603149414,XLE,Energy,1.4871332871445597
2021-12-07,24.335683822631836,XLE,Energy,2.3409612757075537
2021-12-08,24.33143615722656,XLE,Energy,-0.01745447317706983
2021-12-09,24.14446258544922,XLE,Energy,-0.7684444541996682
2021-12-10,24.322935104370117,XLE,Energy,0.7391861313511106
2021-12-13,23.64729881286621,XLE,Energy,-2.7777745103735985
2021-12-14,23.549564361572266,XLE,Energy,-0.41330069902432154
2021-12-15,23.434833526611328,XLE,Energy,-0.48718877852429454
2021-12-16,23.58355712890625,XLE,Energy,0.6346262375878986
2021-12-17,23.1033878326416,XLE,Energy,-2.0360342319866054
2021-12-20,22.817153930664062,XLE,Energy,-1.2389261005831043
2021-12-21,23.467105865478516,XLE,Energy,2.848523250487345
2021-12-22,23.617753982543945,XLE,Energy,0.641954393221722
2021-12-23,23.630664825439453,XLE,Energy,0.054665837001488526
2021-12-27,24.14718246459961,XLE,Energy,2.1857939375624413
2021-12-28,24.129966735839844,XLE,Energy,-0.07129497938321849
2021-12-29,23.975011825561523,XLE,Energy,-0.642167939867766
2021-12-30,23.82866668701172,XLE,Energy,-0.6104069504306753
2021-12-31,23.888925552368164,XLE,Energy,0.25288391561282264
2022-01-03,24.62926864624023,XLE,Energy,3.099105869157337
2022-01-04,25.481523513793945,XLE,Energy,3.4603336371655358
2022-01-05,25.477214813232425,XLE,Energy,-0.01690911675350515
2022-01-06,26.045387268066406,XLE,Energy,2.2301199679757744
2022-01-07,26.40264129638672,XLE,Energy,1.3716594982572383
2022-01-10,26.320863723754883,XLE,Energy,-0.3097325442323329
2022-01-11,27.216157913208008,XLE,Energy,3.4014620448990396
